1271|North (1994)|01-Jan-1994|5|141,301,352,651,770,771,1051,1527,1637,1798,1958,2249,2876,4541,4568,4708,5278,5326,5382,5467,6322,6445,6559,6824,7109,9798,10281,10393,10442,10563,10978,11019,11380,11576,12036,12676,12763,13064,13442,14463,14546,15274,15289,15756,17109,17573,21367,22053,22118,22524,22587,23789,24053,24578,24618,24778,25010,25138,25811,26007,26368,27073,27606,27884,28348,28617,28949,29066,29167,29168,29674,29720,29962,30796,30839,30852,31143,31175,31355,31787,33386,33517,33560,34025,34414,34468,34569,34985,35430,35555,35952,36322,36557,36640,36810,36822,37272,37505,37525,37760,38434,38828,38899,39540,39964,40636,40681,41333,41761,41780,42099,42569,42764,42976|658
1272|Talking About Sex (1994)|01-Jan-1994|5,8|1711,2065,2517,5092,5294,5778,8885,9737,11434,16311,17865,18072,18085,18590,20363,21075,21305,21967,22783,24097,25322,27780,30108,30322,30485,31786,33928,34052,34439,36437,36921,37044,37839,38362,38470,39580,40341,40470,40518,40725,42298,42437,42989|768
1273|Color of Night (1994)|01-Jan-1994|8,16|1014,1218,1395,2272,2690,5370,7133,11468,14285,14561,15785,19483,28348,29830,35987,37143,41297,42266,42390,42639|692
1274|Robocop 3 (1993)|01-Jan-1993|15,16||
1275|Killer (Bulletproof Heart) (1994)|01-Jan-1994|16||
1276|Sunset Park (1996)|26-Apr-1996|8|701,2524,3472,6570,7131,7389,8745,9457,10730,11063,12145,12147,12378,13045,15329,16052,17212,17296,20227,21683,23188,24946,25714,26067,26338,26921,30162,35619,37154,37998,39051,40328,40889,42169,42574,42679,42783|294
1277|Set It Off (1996)|25-Sep-1996|1,6|1583,1584,3079,3562,3639,3759,7176,7821,8432,9560,10202,17231,18184,20900,21353,22264,22312,22790,23781,23932,25829,26085,26714,27326,27670,27684,28209,31556,32937,33448,35028,35247,35566,35955,36980,39197,39319,39443,39649,40075|304
1278|Selena (1997)|21-Mar-1997|8,12|308,931,4045,4046,4149,4161,4652,4908,5779,6789,7107,7819,8080,9710,9902,9913,10122,10501,10611,11893,12253,12441,12665,13494,13576,14551,15661,15689,16671,17584,17618,18210,19065,19748,19749,20482,21348,21471,21606,22288,23619,23914,24114,24260,25110,25681,26781,26918,26920,26973,27016,28808,28863,29717,30173,31093,31966,33332,33334,33968,34253,34673,34778,36784,36786,37167,37286,37524,37604,37724,37765,37789,38133,38696,38705,38725,39104,39181,39463,40521,41719,41953,43001|575
1279|Wild America (1997)|04-Jul-1997|2,4|1169,9759,21711,23256,23952,24054,25292,25293,25294,25368,25624,26021,27447,27516,30315,30774,32001,32347,32349,32659,33272,33435,34956,36693,37775,37811,41073,41167|191
1280|Gang Related (1997)|01-Jan-1997|6|564,677,681,1113,1795,1868,2886,4079,4656,4966,4974,5596,5826,5828,6889,7029,7607,7779,8612,9828,10297,10730,10874,11448,11639,11916,12840,13150,14268,14607,14716,14821,15499,15743,17086,17903,17904,17940,19817,19819,20322,20490,21292,23798,24319,26019,26639,27799,28131,31946,32575,37384,38650,39679,39867,39903,40425,40788|431
1281|Manny & Lo (1996)|26-Jul-1996|8|806,2729,6707,8461,10235,10522,12950,12951,15153,20042,24161,24162,24163,31043,32359,34137,34680,35430,35431,35446,35463,38379,38798,39131,39224,40852,40927,43086|432
1282|The Grass Harp (1995)|11-Oct-1996|8|1201,3394,5710,7446,7481,8379,8505,8948,9053,9105,15124,16812,16813,17162,17165,17368,17474,18995,26883,28424,28664,29931,29977,31196,31944,32773,32924,33837,35291,35938,36035,36352,36355,39837,40351,41038,41181,41893,42146|520
1283|Out to Sea (1997)|04-Jul-1997|5|904,4022,5363,6585,6627,7915,8721,9231,12445,13901,14185,14826,15124,15433,15689,15829,16333,16813,17641,17723,18011,18601,19453,19479,20278,20691,21457,21945,22517,22565,24260,24802,25332,25399,26332,26354,27137,27411,28354,28729,29202,29842,30355,30681,31055,31062,31389,31769,32376,32940,33184,34509,35649,37440,37945,37984,39270,39343,39534,40444,41326,41765,42721|156
1284|Before and After (1996)|23-Feb-1996|8,13|138,4242,6535,6752,9053,9271,9534,10146,11329,15882,18137,18952,20787,21038,27183,27726,27918,27927,28781,30331,33356,36246,36449,37021,38988,39358,39450,41317,41976,42494|717
1285|Princess Caraboo (1994)|01-Jan-1994|8|1138,3038,8027,9760,11041,12164,14127,15218,15503,15541,15944,16073,17431,17610,21628,23529,23623,23725,24083,25197,25357,26588,26855,27855,29630,30248,30705,30755,31259,31338,32191,33229,33369,34346,35116,35820,38971,41685,41775,42585|38
1286|Shall We Dance? (1937)|01-Jan-1937|5,12,14||
1287|Ed (1996)|08-Mar-1996|5|934,3286,3333,3906,3928,4126,4251,4562,4900,5374,7524,7995,8608,9207,10890,11589,12302,12582,13054,13437,13733,13834,14356,14829,15002,17238,19550,19831,20323,22378,22597,22902,23371,23539,27516,27519,29050,29396,30696,31410,33164,34421,35754,39017,41459|165
1288|Denise Calls Up (1995)|29-Mar-1996|5|2391,6024,10555,14552,23037,23422,33158,37829,41939,41969,42553|701
1289|Jack and Sarah (1995)|22-Mar-1996|14||
1290|Country Life (1994)|01-Jan-1994|8,14|1470,2307,2320,2355,3386,4915,5663,8337,10970,15651,16563,18971,24982,25773,30572,32007,33442,35805,40346,40354,42800|83
1291|Celtic Pride (1996)|19-Apr-1996|5|247,290,1051,1911,2109,2192,3056,5519,5790,5853,5854,6802,8598,8719,8813,8981,9554,10522,10670,10840,11204,11417,12282,12283,12920,14919,15604,15704,15931,16014,17132,17133,17228,17972,19558,19755,20550,20673,21007,21737,22499,22604,22861,23087,25085,25554,26763,27458,27665,28246,30388,30605,30995,32516,35973,37482,38590,39060,42274|192
1292|Simple Wish, A (1997)|11-Jul-1997|4,9||
1293|Star Kid (1997)|16-Jan-1998|2,4,9,15|3445,6070,8097,9642,10918,14430,16766,16928,17214,19158,21004,24198,24230,29226,30409,31246,32869,36569,36801,39386,40875,42441|163
1294|Ayn Rand: A Sense of Life (1997)|13-Feb-1998|7|280,800,1977,2181,6600,6998,10139,10277,15141,17633,17799,19481,20395,21483,22041,23120,24611,24892,25817,26486,26544,27219,27388,28731,30414,33902,34660,36123,37997,38998,39081,39515|609
1295|Kicked in the Head (1997)|01-Jan-1997|5,8|5411,5791,6172,6471,8955,11075,14449,19673,20212,20481,21531,26997,27621,28653,28921,29836,33262,35151,41552|326
1296|Indian Summer (1996)|01-Jan-1996|5,8|15,891,1598,2424,2720,3262,3526,4536,5362,7113,8532,11645,11992,12092,13613,19208,20644,23945,23965,25954,26268,27225,27604,29948,31998,35110,36333,36551,36556,38853,39500,39704,39948,41941,42046,42953|537
1297|Love Affair (1994)|01-Jan-1994|8,14|1163,1521,1654,1877,2748,3122,3291,3809,4188,4429,5091,5577,7070,8419,9685,12081,13017,14141,14366,14453,15266,15520,15972,16926,17294,17414,17847,19031,19270,19295,20454,21193,21269,21472,21704,22309,23388,23777,23807,24119,24289,24665,25921,25990,25991,26607,27067,29394,29830,30105,31083,31165,31355,31872,32274,32875,33146,33626,34130,34492,34552,34625,34763,35261,35709,36158,36847,36941,37817,37863,38268,38415,40061,40221,40377,40481,41065,41993,42320,42449|123
1298|The Band Wagon (1953)|01-Jan-1953|5,12|277,315,529,924,1660,1692,2429,2782,3049,3337,3540,4761,5086,5122,5356,5727,5958,6083,6141,6949,7565,7566,7850,8038,8246,8700,8729,8774,9254,9289,9687,10119,10767,11333,11665,11772,11934,12025,12602,13233,13792,13830,14673,15238,15890,15903,16592,16830,16877,17235,17411,17869,18042,18195,18507,20173,20205,21086,21373,21729,21732,21909,23117,23296,23986,24200,24727,24774,24927,24963,25098,25101,25270,25443,25637,25922,26079,27074,27628,28066,28144,28427,28629,29236,29751,29825,29980,30339,31230,31363,31585,31683,31831,32028,32268,32547,33040,33076,33128,33232,33336,33678,34113,34306,34389,34562,34564,34686,36262,36787,37338,37405,37463,37733,37859,38274,38411,38511,39474,39560,39875,39932,40117,41190,41245,41915,42340,42560,42847|554
1299|Penny Serenade (1941)|01-Jan-1941|8,14|2077,2926,3336,3603,3750,4777,6251,6906,7809,8253,8580,10153,10857,13046,13830,14486,17930,18327,18418,23366,24621,25636,26308,26681,27901,28193,28591,29234,30257,30443,30512,32638,32792,32961,33305,33306,34401,34766,35267,36141,36452,42090,42532|779
1300|'Til There Was You (1997)|30-May-1997|8,14|70,310,664,781,2132,2509,3238,4054,4701,7744,8083,8375,8565,8724,9883,10516,11225,12767,14451,16230,16264,16714,17124,17529,17860,18107,19723,20876,22416,22666,22754,23553,26581,26757,28447,29374,29512,32727,32856,33349,33574,34277,34654,35308,35709,36501,37084,37265,37388,37434,37983,38789,38875,38942,41628,41857,42347,43060,43062|874
1301|Stripes (1981)|01-Jan-1981|5|2994,3418,3560,3864,5506,5632,6814,7320,7375,7764,8489,8490,8588,9548,9632,10041,10985,13136,13994,14725,14803,15083,15843,16502,16572,18191,18628,18719,19652,19980,20320,20853,21174,21292,21446,21472,21785,22343,23317,23352,23381,25585,25702,26001,26350,26734,27051,27122,27172,28162,30526,30528,31527,32806,34379,34709,34716,35962,36495,37663,37759,40186,40990,43004|660
1302|Late Bloomers (1996)|06-Jun-1997|5|386,1013,1379,2537,3186,4084,5050,5104,5667,6193,6203,7256,7275,7827,8364,9057,9118,9918,11096,11492,11528,11759,12898,12999,14133,15125,16124,18363,18448,19038,19431,19722,20543,20689,20690,21068,23608,23703,24284,24333,25827,26956,28133,28349,28797,29532,30142,30515,30822,30976,30983,31053,31067,31383,31461,31539,31787,31858,32036,32189,32433,32650,32826,33470,33482,33559,33578,33674,33976,34594,34744,34745,34934,35016,35036,35156,35373,35449,35645,36194,36487,36657,37213,37382,37404,38368,38523,38758,38921,39589,40102,40339,40382,40795,40796,40961,41139,41530,42214,42872|225
1303|The Getaway (1994)|01-Jan-1994|1|377,697,1224,5078,6929,7009,7845,8122,8693,9634,11539,11831,11902,12228,14048,16132,16672,17334,18481,18526,19822,20262,21241,24710,25061,25425,25816,27090,28270,28574,28653,29940,32363,32427,34608,35094,37417,40266,40426,41031,41356,41726|208
1304|New York Cop (1996)|01-Jan-1996|1,6||
1305|National Lampoon's Senior Trip (1995)|01-Jan-1995|5||
1306|Delta of Venus (1994)|01-Jan-1994|8||
1307|Carmen Miranda: Bananas Is My Business (1994)|01-Jan-1994|7||
1308|Babyfever (1994)|01-Jan-1994|5,8|13509,19303,22204,23016,29707,30069,30291,30702,30965,32065,32428,33181,33272,33303,33450,33539,35057,35593,35621,36248,36508,37958,38733,39031,39839,39913,40003,40227,40482,40829,41062,42079,42609,42859|260,386
1309|Very Natural Thing, A (1974)|01-Jan-1974|8||
1310|Walk in the Sun, A (1945)|01-Jan-1945|8||
1311|Waiting to Exhale (1995)|15-Jan-1996|5,8|1617,2482,3176,3232,3387,5208,7937,8067,9166,10838,11301,11370,11719,12228,13032,14980,15157,15737,18782,18828,20754,22566,23059,23221,23844,24597,25568,25968,27847,28332,29794,29947,30991,31140,32427,32499,32804,33056,33445,34883,35045,36172,37921,38048,39380,39566,39903|861
1312|The Pompatus of Love (1996)|26-Jul-1996|5,8||
1313|Palmetto (1998)|20-Feb-1998|10,13,16|2342,2350,2552,2996,2997,4266,4332,5001,6553,9321,9387,11011,11610,11709,12015,12739,12757,13138,13707,13918,14809,15291,15768,16002,16347,17282,21531,21931,22039,25387,25918,26034,28130,28747,30470,33451,33775,35248,35895,40349,40545,40620,40699,41503,42462|714
1314|Surviving the Game (1994)|01-Jan-1994|1,2,16|44,3558,5031,5370,7458,8432,11044,11199,12427,14003,14667,17080,17231,17451,17984,18460,26566,32536,40462|202
1315|Inventing the Abbotts (1997)|04-Apr-1997|8,14|3171,5750,5827,8895,11189,11359,13605,14204,18341,19240,20282,20700,22558,24848,25156,25512,29491,29621,29773,29879,30144,31735,33922,37596,39318,39386,40651,41957,42084,42654|589
1316|The Horse Whisperer (1998)|25-Dec-1997|8|3641,3654,5121,5276,7606,9005,11705,11848,13164,14644,18971,20233,20351,21660,22949,23274,23486,23487,27075,29787,30487,31192,31313,32998,33861,34751,35430,35500,35565,37807,38063,38502,38909,40433,40540,40974,41431,42621|653
1317|The Journey of August King (1995)|22-Mar-1996|8|133,2073,2286,3514,5137,6245,6982,7190,8551,8763,10747,10942,11433,12230,13162,13274,14857,15940,15995,16828,18607,18995,19165,19203,19314,20249,20288,20539,21380,21875,23929,24017,24885,26807,27415,27612,27642,28097,29510,32540,33847,38418,38951,41200,42061,42062,42063,42927|219
1318|Catwalk (1995)|07-Jun-1996|7|234,776,2714,4294,4833,5637,6175,7520,7717,8301,9156,9216,9386,10430,12044,14613,18086,19810,22813,24368,25672,25852,27037,27403,27732,29503,29669,30190,30235,30589,30788,31038,31380,31468,31621,31918,33047,33246,33786,34354,34467,34704,35625,36402,36789,37696,38187,39848,40243,40374,40772,41293,41558,41593,41721,41914,42109,42452,42625,42791|450,770
1319|The Neon Bible (1995)|01-Mar-1996|8|289,1571,1751,3478,8352,8875,8980,10895,11997,12012,14984,17491,23885,25144,25145,26162,26608,29645,30318,31576,31750,33907,40079,40355,40526,42116|184
1320|Homage (1995)|03-May-1996|8|3590,5144,5556,6227,6285,7957,9803,9904,17543,17682,19374,20658,23295,27949,30067,32156,35326,36462,37283,41554|512
1321|Open Season (1996)|10-May-1996|5||
1322|Metisse (CafÃÂ© au Lait) (1993)|01-Jan-1993|5||
1323|Wooden Man's Bride, The (Wu Kui) (1994)|01-Jan-1994|8||
1324|Loaded (1994)|12-Apr-1996|8,16|5838,7651,9415,15545,17809,20255,27870,30583,34907,37458,37979,38418|116
1325|August (1996)|12-Apr-1996|8|9297,10134,11996,12437,15551,17658,20683,21963,22115,22719,26004,26022,26449,30893,33347,36596,38095,38113,38139,39425,41492,41868|360
1326|Boys (1996)|10-May-1996|8|3990,5276,6211,8475,9260,10619,11836,14952,16267,17159,17455,18263,19118,20309,20617,21718,21772,22555,22968,24702,26708,27233,28117,28970,30863,31819,33982,34334,34487,35726,40197,40698,41450|146
1327|Captives (1994)|16-Sep-1994|8|369,2280,3901,5307,5866,6027,6747,11241,11984,12095,13649,16011,16628,16839,17195,18238,19405,22670,23024,23924,25363,25579,26579,29016,29735,31690,34880,35338,35852,37982,38246,38711,39602,40269,40352,41693|629
1328|Of Love and Shadows (1994)|10-May-1996|8|212,388,434,573,808,1277,2513,3576,4684,5205,5373,6091,7669,8266,8404,9147,9177,10513,13050,15205,15981,16694,19663,20053,20168,21739,22078,22125,23637,26229,27410,29005,29292,29412,29533,30953,31154,31735,31839,31844,33263,33266,36189,36606,38180,39487,39671,40277,40756,41513|404
1329|The Low Life (1994)|10-May-1996|8||
1330|An Unforgettable Summer (1994)|01-Jan-1994|8||
1331|The Last Klezmer: Leopold Kozlowski, His Life and Music (1995)|01-Jan-1995|7||
1332|My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)|01-Jan-1993|8||
1333|Midnight Dancers (Sibak) (1994)|01-Jan-1994|5,8||
1334|Somebody to Love (1994)|14-Jun-1996|8|759,765,932,2715,3414,3554,5494,6570,6580,8561,9039,10754,11519,11525,12068,13650,14802,15610,15939,16161,16591,17578,17695,18214,18323,20039,21089,21279,21322,21345,21508,22341,24176,25727,26456,26571,26960,27006,27111,29694,30550,33943,34703,35050,36540,39038,39484,40565|678
1335|American Buffalo (1996)|13-Sep-1996|8|8873,11822,19025|159
1336|Kazaam (1996)|17-Jul-1996|4,5,9|68,1263,1318,1413,1865,2619,3917,4035,4727,4840,5476,7091,7430,7920,8094,9707,12002,12715,12926,13021,13973,15097,16322,16432,17008,19592,20483,21466,21893,22318,24082,26484,26485,27297,28375,29905,30602,30886,31465,32771,35280,36592,36820,37099,38891,39612,39631,39679,41069,42282|287
1337|Larger Than Life (1996)|01-Nov-1996|5|151,344,857,986,1208,1355,1883,2158,2362,2375,2643,2681,4201,4308,5496,6119,6164,7250,7719,7826,9120,9815,10076,10603,11103,11180,11208,11238,11726,11876,13004,13161,13288,13654,13921,15195,15317,15738,15778,16200,17053,17259,18034,18251,18719,18978,20030,20843,21126,21920,24592,24994,26381,26576,27447,27499,27859,27913,28540,28879,31084,33262,33696,33849,34830,35037,35182,36084,38206,38682,39390,40706,40917,40922,41261,41470,41697,42668,42821|265
1338|Two Deaths (1995)|09-Aug-1996|8|3930,7582,9183,10094,12566,16230,20777,21727,23708,24049,25898,25924,26158,30573,32195,32418,38708,40088|680
1339|Stefano Quantestorie (1993)|01-Jan-1993|5,8|582,2184,2528,3723,3925,4122,4208,5073,5075,5330,6565,8098,8604,10227,10228,10390,11740,12594,14776,16153,16241,19155,20055,20105,20825,22522,22682,23035,23310,23686,25335,25982,26985,27125,29036,30152,30263,30677,31705,31936,32094,33455,33456,33457,33581,34430,36177,36301,37040,37082,37319,37729,38190,38229,38323,38839,39053,39209,39726,40276,41908,42133,42135,42241|579
1340|The Crude Oasis (1995)|01-Jan-1995|14|1141,5664,6236,10666,13360,14030,17470,17878,20394,20590,21063,22393,22394,23994,24080,26183,26900,29093,30255,30260,30865,31601,32855,33613,34833,34929,35662,36635,36767,39927,41544,42635,42720|303
1341|Hedd Wyn (1992)|01-Jan-1992|8|282,1178,1622,3159,4431,4799,5647,5850,6201,6202,7593,7628,7715,7972,9297,9784,9877,10381,10462,11245,12241,12723,12970,13147,13165,13201,13262,14055,17351,18382,19157,19397,19432,19922,20687,21171,21185,21192,21759,22202,22207,22211,22212,22215,22714,22717,22718,22869,25044,25274,25460,25777,26731,26943,27062,27116,28230,28294,28785,32731,32962,33590,33913,34203,35133,35750,39421,39835,39909,40763,41387,42691|823
1342|Convent, The (Convento, O) (1995)|14-Jun-1996|8||
1343|Lotto Land (1995)|01-Jan-1995|8|2669,2676,3729,6912,8070,9638,10588,11933,11940,12147,15133,15333,16547,19845,21926,26206,27374,27953,31854,32912,33967,35225,38659,40096,40097,40941|690
1344|The Story of Xinghua (1993)|01-Jan-1993|8||
1345|Day the Sun Turned Cold, The (Tianguo niezi) (1994)|01-Jan-1994|8||
1346|Dingo (1992)|01-Jan-1992|8||
1347|Ballad of Narayama, The (Narayama Bushiko) (1958)|01-Jan-1958|8||
1348|Every Other Weekend (1990)|01-Jan-1990|8||
1349|Mille bolle blu (1993)|01-Jan-1993|5|744,745,2104,2106,2108,2137,2512,2924,4211,4702,4909,6342,6401,6885,7960,8041,8042,8722,9429,16550,16689,16715,17536,17684,20230,20952,21206,21212,22642,25198,25307,25340,27132,27146,30097,30280,30474,32100,32331,32938,33585,33638,34021,36746,37956,38015,38118,39960,40067,40116|628
1350|Crows and Sparrows (1949)|01-Jan-1949|8||
1351|Lover's Knot (1996)|12-Jul-1996|5||
1352|Shadow of Angels (Schatten der Engel) (1976)|01-Jan-1976|8||
1353|1-900 (1994)|01-Jan-1994|14||
1354|Venice/Venice (1992)|01-Jan-1992|8|71,1343,2129,2757,3276,3800,3801,4613,4987,5495,6939,7263,7576,8056,8376,9909,11395,11454,12579,12695,14703,14947,15806,18804,19303,22590,22643,24027,26044,29302,30146,30195,30212,30303,30324,30403,30823,31017,31108,31843,32045,32327,33083,33450,33539,33869,33930,33954,34114,34139,34215,34440,34472,35292,35337,35664,35771,36118,36302,36515,36997,37339,37551,37602,38675,39746,40011,40090,40239,40324,40829,40890,40975,40994,41005,41167,42163|386
1355|Infinity (1996)|04-Oct-1996|8|528,1423,2487,3057,3486,4794,6763,7542,8646,8653,8789,9136,9806,9846,10335,10644,10835,11961,12577,13604,14502,14952,15438,16253,17638,18603,18908,18913,20268,22043,23347,23959,24461,25321,26406,29602,30627,32187,32408,33215,33896,38040,38208,42043,42820,42923|99
1356|Ed's Next Move (1996)|04-Oct-1996|5|813,865,930,2929,3369,3992,4057,5821,7650,8092,9048,9667,12370,12678,13447,15170,16463,17669,18519,20773,20841,22354,22614,23585,27179,27268,27781,28490,28580,30560,32056,32959,33244,33941,34521,34819,35632,36047,37137,40662,41689,41889,42475,43019|842
1357|For the Moment (1994)|01-Jan-1994|14,17||
1358|The Deadly Cure (1996)|16-Sep-1996|1||
1359|Boys in Venice (1996)|24-Sep-1996|8||
1360|The Sexual Life of the Belgians (1994)|01-Jan-1994|5||
1361|The Search for One-eye Jimmy (1996)|01-Jan-1996|5||
1362|American Strays (1996)|13-Sep-1996|1|1153,5707,7762,8339,12053,12709,13190,13378,13637,15021,20551,20850,22204,22676,22863,23239,25557,27137,27487,28338,29453,32073,35604,35619,39032,41726,42345|166
1363|The Leopard Son (1996)|27-Sep-1996|7|9572|830
1364|Bird of Prey (1996)|04-Oct-1996|1||
1365|Johnny 100 Pesos (1993)|01-Jan-1993|1,8||
1366|JLG/JLG - autoportrait de dÃÂ©cembre (1994)|01-Jan-1994|7,8||
1367|Faust (1994)|01-Jan-1994|3|2327,4283,4604,8228,8315,10853,14384,14462,14469,15493,16450,16893,17575,20886,20908,21384,22878,22946,25427,25521,26279,26783,26964,27065,27077,27242,29010,29715,31449,32715,34605,35017,35078,35991,37305,38181,38296,38990,41303,41320,41958,42846,43049|796
1368|Mina Tannenbaum (1994)|01-Jan-1994|8|1776,3691,4264,4434,4457,4563,4722,4846,5429,6350,6392,6501,7231,7325,9050,10085,10464,10512,12478,13856,14289,14586,14754,14938,16289,17956,18087,18088,19952,19996,21311,23280,23298,24390,24897,25764,26149,26181,26813,27022,27093,27204,29175,29535,29665,30127,30410,30827,31642,31799,32214,32311,32318,32470,33025,33071,33717,33772,33787,33965,34224,34657,35351,35965,36093,37393,38745,39439,39466,40205,40755,41348,41523,41659,42028,42272,42815,42939,43090|217
