1506|Nelly & Monsieur Arnaud (1995)|12-Apr-1996|8|206,529,531,1698,3771,9684,10824,12858,13325,13362,16982,20155,26070,26311,26632,27541,28418,30128,30885,31644,32572,34904,35882,35883,36596|
1507|Three Lives and Only One Death (1996)|11-Oct-1996|5||
1508|Babysitter, The (1995)|01-Jan-1995|8,16||
1509|Getting Even with Dad (1994)|01-Jan-1994|5|11,204,472,1388,2565,3255,3290,3405,3699,4114,4941,5195,5472,5714,6582,7240,7290,8838,9084,9085,10277,10508,11377,11944,12025,12113,12914,14816,15466,16166,17058,17303,18243,19348,19701,19960,20592,20858,21266,22183,22461,23270,25224,25883,25919,27684,29479,29777,30000,30275,30493,30981,31109,31154,31293,32882,33854,34396,36247|
1510|Mad Dog Time (1996)|08-Nov-1996|6|504,535,1903,1906,3117,6112,6137,7040,8376,9989,10601,10656,11184,13070,13675,17776,18027,18497,18577,20524,25402,28109,30837|
1511|Children of the Revolution (1996)|01-May-1997|5|25,40,1855,1952,3471,5920,6363,7007,7737,8489,8526,9081,9569,9773,10141,10238,11608,11828,11984,12555,13189,13205,13573,14686,14710,14984,16027,16122,17066,17858,18162,18373,19316,19400,20229,20729,21154,23404,23484,23963,24371,27397,29081,31472,32255,33477|
1512|World of Apu, The (Apur Sansar) (1959)|05-Apr-1996|8||
1513|Sprung (1997)|14-May-1997|5|2658,4975,5499,5964,7838,9734,10559,11234,12627,12682,13981,14622,14763,18567,19983,21350,21876,22402,23971,24103,24219,24266,26359,26394,26606,27382,27657,29005,30089,30247,30905,30985,32033,32631,33047,33124,33608,34268,35317,36214|
1514|Dream With the Fishes (1997)|20-Jun-1997|8||
1515|Wings of Courage (1995)|01-Jan-1995|2,14|494,7401,10469,11851,17743,19737,20313,30132,31926,33044|
1516|Wedding Gift, The (1994)|01-Jan-1994|8||
1517|Race the Sun (1996)|01-Jan-1996|8|100,139,192,652,1292,1536,2941,3927,4151,4542,6457,8702,9524,10456,10506,12525,13588,15258,16027,16111,16816,16949,17251,18495,19379,19509,20204,22254,22554,23117,24675,25315,25680,26328,27336,27892,29239,29756,30984,32364,33340,35305,35695,36139|
1518|Losing Isaiah (1995)|01-Jan-1995|8|926,1408,2499,4112,6524,7443,7639,8466,10155,10311,10674,10786,10938,11289,11332,13159,14279,14764,15290,15903,16465,16485,16959,17765,18793,20759,21522,22262,22408,24047,24408,24901,25249,25411,25680,25934,26095,26621,27205,27845,27909,28313,29220,30004,30220,30404,30618,30852,30987,31258,31361,31880,32502,32865,33922,34058,34174,34242,34280,34623,34685,34819,34924,35318,35337,35351,35581,36278|
1519|New Jersey Drive (1995)|01-Jan-1995|6,8|2541,3061,3062,3409,3565,3733,4593,5297,6515,6873,8245,9675,10509,10782,11238,11672,11967,14087,14203,14356,14473,14479,14913,15530,16045,16823,18151,19923,19924,21101,21257,21842,22128,24533,25119,25379,26152,27860,28239,29932,31787,31917,32406,32718,33008,34454,35655|
1520|Fear, The (1995)|01-Jan-1995|11||
1521|Mr. Wonderful (1993)|01-Jan-1993|5,14|355,581,1326,2254,2904,5005,5087,5831,6196,7821,8201,8374,8693,8816,8954,9032,9689,10268,10538,11220,11487,11947,12118,12822,13361,13704,16077,17051,17318,19280,20883,21933,23089,23608,24698,25017,25217,25440,28239,28666,29193,29329,29752,30453,31188,32113,32362,33043,34386,34782,36342|
1522|Trial by Jury (1994)|01-Jan-1994|16|784,1765,2524,3117,3334,3804,4287,4606,4860,5083,5858,6092,6193,6545,7221,7674,8137,9034,9139,10538,10914,12648,13010,13648,14928,15074,15163,15741,17847,18252,19494,19673,20403,20926,21198,21200,21735,23667,23872,23893,24031,25184,25186,26604,28592,29442,30019,30086,30717,33476,33547,34056,36165,36218|
1523|Good Man in Africa, A (1994)|01-Jan-1994|1,2||
1524|Kaspar Hauser (1993)|07-Jun-1996|8|1268,1286,1364,1800,2274,3665,3796,4177,5064,5514,6330,6544,7124,8932,10028,10283,10522,10587,10588,10589,11343,11357,11358,11627,12174,12190,12209,12248,12271,12305,12609,12832,13057,13179,13285,13286,13589,13897,13983,14305,14314,15725,15726,16171,16188,16454,16701,16799,17290,17745,18720,19469,19578,19580,19861,20172,20517,20676,20701,20723,20737,21104,21108,21242,22753,23092,23094,23142,23143,23168,23170,23172,23174,24185,24667,25463,26162,26634,27901,27908,28449,29573,30100,30123,30948,31368,31743,31777,32763,32963,33015,33116,34347,34883,35394,35720,35892,36590|
1525|Object of My Affection, The (1998)|20-Mar-1998|5,14||
1526|Witness (1985)|01-Jan-1985|8,14,16|960,3236,3382,3501,3823,4064,4126,4898,5552,5999,7383,7523,7946,8307,8343,8543,9059,10985,11245,11392,11682,11743,11903,12965,13637,15716,15778,16484,18125,19069,19338,19339,20235,20945,21269,21594,24633,25990,27279,28737,29163,30341,30551,31383,31553,31789,31922,35232,35383,35733|
1527|Senseless (1998)|09-Jan-1998|5|1298,2622,2739,3083,4500,4662,6072,6083,6680,6766,6836,7049,7905,8063,8549,8923,9669,9734,10645,10665,10946,12682,12920,13100,13199,14650,14940,15622,16650,18353,18383,19138,20244,20299,21006,22391,22699,23526,23540,23948,24068,24136,25491,26096,26405,27671,28872,32150,32316,32355,33062,33076,34139,34403,35358,35800,36625|
1528|Nowhere (1997)|09-May-1997|8|257,1794,2049,2334,2528,2530,3089,3134,6351,6382,6701,9629,9703,11273,12044,12850,13046,13089,14373,16280,17538,18782,19144,20064,20563,20762,21979,22398,25132,27278,27717,28675,28970,29649,30061,30362,30776,30898,31292,31748,31809,31928,32860,33382,33569,33795,33895,35223,35389,35606|
1529|Underground (1995)|29-Mar-1996|17|189,598,2119,2536,3637,5057,5193,6006,6217,8887,11372,11475,11879,11881,12221,12354,12766,13918,14029,15152,15154,15256,15365,15444,15764,16321,16324,17484,17979,18777,19856,19897,20983,21053,21171,21398,21427,21601,21888,22292,22324,22325,22615,23107,23232,24672,25743,27703,29921,30180,30244,30311,30368,33115,33420,33421,33456,35007,35400,36609|
1530|Jefferson in Paris (1995)|01-Jan-1995|8|387,844,1079,1525,1653,2276,2286,2338,3227,3476,3563,3930,3958,5236,5425,5912,6197,7456,7461,7766,7959,8201,8239,8883,9049,9818,9861,10005,11215,11340,11404,11771,13056,13288,13325,13820,13936,13984,14998,15037,15730,15981,16384,16970,17420,17582,17799,18063,18617,18640,18845,19056,19394,20158,20516,22085,22167,22224,22289,22773,22808,23167,23874,24148,25355,25652,25873,25938,25976,26399,26715,26717,27035,27320,27453,27479,27542,27554,27570,27595,27670,27690,27701,28060,28631,29155,29973,30024,30353,30505,30789,30847,31032,31067,31212,31520,31592,31614,31648,32125,32666,32999,33254,33304,33331,34238,34239,34287,34321,34721,35516,35758,35779,35882,36361,36645|
1531|Far From Home: The Adventures of Yellow Dog (1995)|01-Jan-1995|2,4||
1532|Foreign Student (1994)|01-Jan-1994|8|337,616,1344,2087,2419,2834,2955,2977,3352,3559,3897,3950,4277,5368,5664,6212,6260,6348,7030,8016,8130,8482,9061,9753,9845,9852,9907,10098,10185,10444,11140,11950,12051,12656,13093,13141,13308,14812,14903,15139,15168,16601,16812,17086,17146,17404,17410,17713,17749,17758,18179,18436,18704,19065,19552,21000,21215,23191,23321,23689,23957,25515,26674,27037,28819,29700,33508,33640,34046,36164,36307,36633|
1533|I Don't Want to Talk About It (De eso no se habla) (1993)|01-Jan-1993|8||
1534|Twin Town (1997)|30-May-1997|5,6|57,307,309,3659,4033,4985,5790,6327,6328,9268,9622,9893,10244,10605,10606,11069,14618,17184,18606,19986,22106,22151,22607,24059,24990,25923,27992,28101,29064,33943,34388,35095,36263|
1535|Enfer, L' (1994)|01-Jan-1994|8||
1536|Aiqing wansui (1994)|22-Jul-1996|8||
1537|Cosi (1996)|11-Apr-1997|5|287,552,3980,6630,7644,9597,13214,13600,14968,15004,15458,16363,16889,17344,18249,18899,23324,23703,24378,24476,24586,26940,29081,29504,30721,31807,31881,32375,33559,33662,34321,35965,36016,36082|
1538|All Over Me (1997)|25-Apr-1997|8|498,2563,3301,4921,8363,9390,9543,9560,13448,16886,17178,19410,27776,28352,28845,29188,34800,35179,35494|
1539|Being Human (1993)|01-Jan-1993|8||
1540|Amazing Panda Adventure, The (1995)|01-Jan-1995|2,4||
1541|Beans of Egypt, Maine, The (1994)|01-Jan-1994|8||
1542|Scarlet Letter, The (1926)|01-Jan-1926|8||
1543|Johns (1996)|18-Oct-1996|8|724,1836,4921,5249,6716,7948,8571,9059,10330,10362,11241,11526,11872,12333,12618,14642,15943,19057,19807,30548,31626,34643,34663,35693,36482|
1544|It Takes Two (1995)|01-Jan-1995|5|167,2246,5156,8930,9021,10464,12008,13347,13454,15246,16612,16680,16830,17115,17804,18594,18895,22240,23111,23345,24055,25003,25915,25972,26841,29089,29546,29556,31279,32857,32891,32893,34635,35989|
1545|Frankie Starlight (1995)|01-Jan-1995|8,14|3117,3576,5272,5728,5831,6297,6927,7653,7705,8803,11870,14951,15460,15893,15991,16112,17128,17358,17897,19024,22331,22968,23242,25001,25553,25824,26322,26579,27380,28516,29060,29615,30363,30386,31129,32297,33025,34150,36448|
1546|Shadows (Cienie) (1988)|01-Jan-1988|8||
1547|Show, The (1995)|01-Jan-1995|7||
1548|The Courtyard (1995)|01-Jan-1995|1,16|229,7924,10886,13998,14302,14455,16143,16947,17350,18019,19022,19838,23721,25038,25458,29678,30195,33344|
1549|Dream Man (1995)|01-Jan-1995|16|1087,2471,3124,3575,5916,8368,8778,14455,15344,20404,25796,26210,27178,30455,31785,33174,33745|
1550|Destiny Turns on the Radio (1995)|01-Jan-1995|5|1536,2445,4880,6473,7896,8402,9768,12714,13496,14297,14556,15091,16537,21020,21862,23342,26503,33122,33226,35577,35597|
1551|Glass Shield, The (1994)|01-Jan-1994|8||
1552|Hunted, The (1995)|01-Jan-1995|1||
1553|Underneath, The (1995)|01-Jan-1995|13,16||
1554|Safe Passage (1994)|01-Jan-1994|8|794,2111,2246,3099,4091,5623,8245,10358,11618,12742,12896,13174,13297,19224,19233,20001,20339,20916,21149,21794,24484,24935,26574,29289,29749,30538,32571,33704,34285|
1555|Secret Adventures of Tom Thumb, The (1993)|01-Jan-1993|2,4||
1556|Condition Red (1995)|01-Jan-1995|1,8,16|645,696,765,767,2102,3188,5016,5531,7689,14545,15778,15964,16376,17398,19100,19279,19435,19777,20067,20278,21596,21963,22037,22636,25749,26796,28019,28409,30162,31107,32037,32210,32227,32390,32926,33927,34180,35837,35972,36272|
1557|Yankee Zulu (1994)|16-Feb-1996|5,8||
1558|Aparajito (1956)|29-Mar-1996|8|1096,1118,1119,1808,3690,3692,3815,7827,8108,8109,15362,15802,15995,17026,17030,19320,20133,20134,21105,22295,24883,25374,27619,29146,33004,33611,34097,34482|
1559|Hostile Intentions (1994)|01-Jan-1994|1,8,16||
1560|Clean Slate (Coup de Torchon) (1981)|01-Jan-1981|6||
1561|Tigrero: A Film That Was Never Made (1994)|01-Jan-1994|7,8|7697,10905|
1562|Eye of Vichy, The (Oeil de Vichy, L') (1993)|01-Jan-1993|7||
1563|Promise, The (Versprechen, Das) (1994)|01-Jan-1994|14||
1564|To Cross the Rubicon (1991)|01-Jan-1991|8|70,733,2951,4872,5020,5620,5888,10413,10973,11384,13716,13963,14643,15633,20993,21131,24049,24591,26436,26886,27148,27467,27572,27627,27819,29303,29516,29555,30577,31236,33187,33321,34099,34821|
1565|Daens (1992)|01-Jan-1992|8|951,952,1618,1752,2899,3051,3777,4034,4644,4855,5082,5511,5533,5699,5752,6340,6877,7044,7227,7510,8069,8301,8487,9267,10897,10957,12204,12828,12928,13055,13467,13482,13636,14119,15056,15057,15394,16315,17161,17309,19876,19878,19879,20121,20575,21228,21282,21659,22002,22797,22800,22815,22820,22829,22831,22870,22875,22970,22994,22997,23930,24465,24945,25131,25360,25688,26092,27436,28474,29092,29300,29698,29877,30642,31282,32114,33410,33423,34340,34343,34763,34764,35182,35751|
1566|Man from Down Under, The (1943)|01-Jan-1943|8||
1567|Careful (1992)|01-Jan-1992|5|1829,3474,3861,4067,4724,4742,6838,9273,9318,9874,10167,10405,10415,11650,12032,12247,12657,13522,13523,14533,14807,15658,16093,16436,16678,17375,18746,20939,22003,22336,22907,24655,25202,25937,26137,26139,26155,26253,27018,27300,27706,27772,28636,28698,28756,29018,29352,31473,31506,31694,32006,32650,33560,34595,34610,34650,34734,35742,35910|
1568|Vermont Is For Lovers (1992)|01-Jan-1992|5,14||
1569|Vie est belle, La (Life is Rosey) (1987)|01-Jan-1987|5,8||
1570|Quartier Mozart (1992)|01-Jan-1992|5|1925,15270,25048,32876|
1571|Touki Bouki (Journey of the Hyena) (1973)|01-Jan-1973|8||
1572|Wend Kuuni (God's Gift) (1982)|01-Jan-1982|8||
1573|Spirits of the Dead (Tre passi nel delirio) (1968)|01-Jan-1968|11||
1574|Pharaoh's Army (1995)|01-Jan-1995|17|3171,4120,4222,4506,4727,7483,11133,11319,12270,12811,13457,15141,19593,22687,23185,23984,24829,26834,26839,26893,26894,28016,28023,28024,29448,32258,34194,34554,36333|
1575|I, Worst of All (Yo, la peor de todas) (1990)|01-Jan-1990|8||
1576|Hungarian Fairy Tale, A (1987)|01-Jan-1987|9||
1577|Death in the Garden (Mort en ce jardin, La) (1956)|01-Jan-1956|8||
1578|Collectionneuse, La (1967)|01-Jan-1967|8||
1579|Baton Rouge (1988)|01-Jan-1988|16|516,606,1091,1154,3233,3715,6342,6380,6383,6384,6385,7037,8861,8972,12626,14946,15428,19603,24848,25430,25433,26618,31207,31781|
1580|Liebelei (1933)|01-Jan-1933|14|6755,7123,8936,10591,13079,15733,16893,17715,23116,34361,35614,35699|
1581|Woman in Question, The (1950)|01-Jan-1950|13||
1582|T-Men (1947)|01-Jan-1947|10|624,932,1124,1147,1237,2453,2543,2653,3388,4452,4456,5052,7023,7103,7380,7392,9087,9887,10105,10581,10675,11009,12173,12620,13850,13914,14680,14696,16223,16607,16904,17143,19473,20051,20105,20682,20768,23166,23701,23870,24057,24565,25250,27422,28951,31224,31721,31963,32026,33605,35749,36158|
1583|Invitation, The (Zaproszenie) (1986)|01-Jan-1986|8||
1584|Symphonie pastorale, La (1946)|01-Jan-1946|8||
1585|American Dream (1990)|01-Jan-1990|7|10766,11938,15854,19043,36643|
1586|Lashou shentan (1992)|01-Jan-1992|1,6,8||
1587|Terror in a Texas Town (1958)|01-Jan-1958|18|3140,7023,7457,9064,9606,12100,12467,14162,14390,14869,15157,15354,15391,17211,19422,19771,21170,21513,22394,24383,24621,27913,30398,35778|
1588|Salut cousin! (1996)|21-Feb-1997|5,8|27,412,814,1575,3882,3944,5525,5567,5762,5894,6067,6162,6638,7269,9172,9545,10936,11314,11496,11519,12435,13851,15103,15253,15983,16899,17940,19530,20263,21403,22968,25633,26701,28823,32045,33531,33561,33738,34868,35785|
1589|Schizopolis (1996)|23-May-1997|5|316,2733,4527,4702,4790,5789,6175,9347,9349,10963,10995,11425,13838,15036,15371,20913,20914,21593,26016,27308,29224,29796,30096,30820,30926,31817,32265,33099,36118|
1590|To Have, or Not (1995)|06-Jun-1997|8||
1591|Duoluo tianshi (1995)|21-Jan-1998|8||
1592|Magic Hour, The (1998)|30-Jan-1998|8||
1593|Death in Brunswick (1991)|16-Aug-1996|5||
1594|Everest (1998)|10-Mar-1998|7|1850,2473,6013,9180,11364,16104,16399,19819,20378,20379,20380,20382,20383,21822,23021,23541,33271,34455,35619,35854|
1595|Shopping (1994)|09-Feb-1996|1,16|28,675,860,957,1329,1399,1934,4267,4432,4892,6370,9717,9956,10638,10697,10846,12662,12778,13904,14836,16228,17456,17815,18023,18852,19419,19616,22268,23245,23867,24324,28132,28527,28948,29646,30911,32363,33300,34415,35746,35916|
1596|Nemesis 2: Nebula (1995)|01-Jan-1995|1,15,16|989,1112,2688,3674,6721,6770,7179,8290,9209,9329,11219,12791,14741,14760,19543,21147,21582,22155,23295,23812,23848,24797,26169,27074,27414,27692,32490,33497,35170|
1597|Romper Stomper (1992)|01-Jan-1992|1,8|1131,2550,2799,4896,4959,7336,7442,7663,9184,9201,10604,12720,12721,12722,12810,13438,13745,14730,14778,14995,15225,15790,16266,16269,17521,17781,18140,19428,19972,22480,22507,24476,25064,25781,26825,28114,30375,30936,31156,31960,32383,32672,33993,36540|
1598|City of Industry (1997)|14-Mar-1997|6,16|242,2663,3821,5543,5947,6007,6918,7689,8571,9062,10034,10204,10570,10624,11634,12111,12207,12795,12903,12919,13596,14020,14292,15425,18087,18628,18729,19382,19862,20330,21074,21835,22441,23827,24160,24534,25442,26835,27137,30072,31204,35196,36011|
1599|Someone Else's America (1995)|10-May-1996|8|4445,6547,7232,7559,8119,10463,11417,12531,13061,13062,13211,13918,17295,19015,19136,20394,22120,22498,24101,26544,28014,30893,31576,32232,32721,35110,36519|
1600|Guantanamera (1994)|16-May-1997|5||
1601|Office Killer (1997)|01-Jan-1997|16|138,994,1240,2113,2571,10060,10629,11461,13672,13808,14337,15645,21387,22211,22446,25263,26349,27818,29868,29919,30296,31941,33450,33846,33948,34578,34962,35181,35185,35600|
1602|Price Above Rubies, A (1998)|20-Mar-1998|8||
1603|Angela (1995)|16-Feb-1996|8|1540,6851,7799,13578,14767,16533,17568,18485,21509,22959,25832,26908,26996,29195,31092,31526,31861,33778,35166,35952,36477|
1604|He Walked by Night (1948)|01-Jan-1948|6,10,16|975,1295,1825,1918,2379,2402,3153,3368,3720,4781,5540,6089,6209,7103,7457,7932,8471,8636,8941,9087,9504,9789,10042,11044,11147,11699,11781,12533,12620,13824,13920,14221,14307,14695,15007,15569,16107,16375,17143,17339,17418,18887,19794,20191,21011,21656,22296,22992,23401,23563,24057,24138,24488,24866,24868,25580,26568,27742,29911,29952,30299,32326,33921,35049,36031|
1605|Love Serenade (1996)|11-Jul-1997|5|192,10784,20392,28521,32023,32586,32750,32946|
1606|Deceiver (1997)|01-Jan-1997|6|5144,7283,8464,10495,13563,15113,16020,16184,17118,17341,17593,17872,18115,19114,19273,20841,21983,24221,25181,26257,26281,26282,31247,32103,33961,36245,36613|
1607|Hurricane Streets (1998)|01-Jan-1998|8||
1608|Buddy (1997)|06-Jun-1997|2,4,8|903,4337,4352,4469,4958,6604,6699,7049,7808,8167,9176,9549,9685,10534,12934,13659,18557,20040,20565,20662,22259,22435,22675,23574,23668,24151,24635,26164,29200,30448,30573,34169,36170|
1609|B*A*P*S (1997)|28-Mar-1997|5|406,2632,4485,6495,7629,8396,9669,9675,9876,10612,11078,12502,12890,13210,13385,13604,15560,17824,18670,18992,19033,19538,20700,20909,22096,22845,25680,26131,26294,27540,31047,32972,33719,36329|
1610|Truth or Consequences, N.M. (1997)|02-May-1997|1,6,14|1174,1503,2555,2575,3970,4072,4159,4175,6305,7799,10296,10371,10592,13324,13558,14550,14642,14709,16653,17067,17411,17469,17771,19008,19014,19258,19360,19589,20239,20310,20720,21245,21664,22969,23243,23947,24083,27655,33290,33911|
1611|Intimate Relations (1996)|09-May-1997|5|165,1748,4468,5648,8688,9461,9469,10312,14321,15010,22433,23255,24913,26859,29214,29715,30385,30401,31950,31951,33502,33866,34209,34210,35205,36003|
1612|Leading Man, The (1996)|16-Jan-1998|14||
1613|Tokyo Fist (1995)|11-Feb-1998|1,8|15931,15949,21788,21800,22583,22584,23220,28537,29667,30292|
1614|Reluctant Debutante, The (1958)|01-Jan-1958|5,8||
1615|Warriors of Virtue (1997)|02-May-1997|1,2,4,9|47,91,285,466,639,2428,2471,3639,3695,3886,4331,4591,5909,6176,6242,9218,11194,11929,13018,13060,13633,14833,14855,14926,15233,15267,15519,15866,17097,17452,18464,19399,21882,22428,23009,24127,24545,25427,26283,27041,27222,33101,33532,34072,34366,34561,35385,36034|
1616|Desert Winds (1995)|01-Jan-1995|8||
1617|Hugo Pool (1997)|01-Jan-1997|14|388,1235,2138,2198,4935,5359,5622,6018,6085,7065,8295,8390,9285,9821,10634,11465,13042,14393,14592,17346,17385,17517,18523,20396,24769,27496,28615,29158,31145,31492,32170,32415|
1618|King of New York (1990)|01-Jan-1990|1,6|55,131,595,645,1335,1341,3035,3188,3512,3649,3904,4354,5582,6682,6760,7176,7919,8230,8460,8791,8950,8958,9221,10338,10483,10761,11341,12017,12606,12632,13361,15238,15509,15885,16124,16954,17425,17439,17460,18396,18483,18677,20398,20851,20896,21035,21387,21702,22132,23237,24722,25097,25154,26654,26656,28800,28897,29908,30257,30259,31015,32776,32885,33604,34524,35379|
1619|All Things Fair (1996)|08-Mar-1996|8||
1620|Sixth Man, The (1997)|28-Mar-1997|5||
1621|Butterfly Kiss (1995)|26-Apr-1996|16|2325,7359,13319,14399,22359,25219,27005,27782,30060,30395,30938,31929,32532,33385,33706,33839,35486,35797,35964,36531|
1622|Paris, France (1993)|01-Jan-1993|5|6737,12955,16900,22549,26788,29766|
1623|C̩r̩monie, La (1995)|20-Dec-1996|8||
1624|Hush (1998)|10-Mar-1998|16|1369,6648,8705,10113,10186,10663,12105,13146,17936,18892,18940,19802,21270,21486,22211,22777,24629,26505,28033,28034,28345,29602,30852,30988,31809,32656,32999,33439,34501|
1625|Nightwatch (1997)|22-Apr-1997|11,16|448,2626,2779,2966,3523,3646,3762,5308,6072,8786,12606,13267,14297,14684,16384,18488,19511,20698,25180,26127,27208,28095,28582,28971,29603,30641|
1626|Nobody Loves Me (Keiner liebt mich) (1994)|09-Feb-1996|5,8||
1627|Wife, The (1995)|26-Jul-1996|5,8||
1628|Lamerica (1994)|01-Jan-1994|8|278,597,5110,5759,6568,7950,7951,8255,12317,12345,12484,13234,14002,15155,16487,16488,17326,17700,18211,19642,20094,22258,22702,25135,26611,29794,30074,31205,32606,35177,35482,35696|
1629|Nico Icon (1995)|01-Jan-1995|7|2768,3195,5419,7091,14937,15696,15699,15702,16017,17052,18070,18414,22705,23410,24249,24611,25241,25932,32693,35884,36418|
